u,obs_2017,fit_2017,obs_2021,fit_2021,obs_2025,fit_2025
0.8090452261306533,3.6299142529963153,2.627124539725331,1.5265106125159822,1.8035926817523438,1.0588128401178918,0.5835954191981494
0.8140703517587939,3.0172259550363894,2.5569417423914986,1.7117168615137215,1.7554102763345014,1.0473603904510445,0.5680048530064077
0.8190954773869347,2.729663992395577,2.3875527444488553,1.481802200007975,1.639120107201273,1.0887618813672892,0.5303763958217222
0.8241206030150754,2.2427725606305815,2.332767142264733,1.5636627700567969,1.6015082963904272,1.1712760105656845,0.518206197572952
0.8291457286432161,2.747396160570818,2.599249851834818,1.8639331598963884,1.7844559479107438,1.1095985280232343,0.577403272644571
0.8341708542713568,2.2890580443695354,2.508943758795797,1.9601645382256274,1.722458350895471,1.1389295340948664,0.5573424717855585
0.8391959798994975,2.2805385882498195,2.5177099861655554,2.10205502264315,1.728476605185131,1.0772314204774718,0.5592898214674185
0.8442211055276382,2.38926745122502,2.4730868837626567,1.9902205959232804,1.6978416277739086,1.0292610761793985,0.5493771440290415
0.8492462311557789,2.6771354440186257,2.5468895139155134,1.9063298878103534,1.748509147194851,1.0474548814841593,0.5657718281145114
0.8542713567839196,2.917147230387,2.680164161287626,2.184658332101726,1.8400058292244734,0.9774976508105337,0.5953777613413183
0.8592964824120604,2.6533052207514465,2.606201522159282,2.081017770199656,1.789228459275762,1.0373716900299028,0.5789475324981814
0.864321608040201,2.7851187075206014,2.7315592749829283,2.1028963908878873,1.8752899771729252,1.1260137953641456,0.6067947887673886
0.8693467336683417,3.2057983645636963,2.772083336588353,2.076625914689213,1.9031108512278974,1.0353752619418344,0.6157968959620106
0.8743718592964824,3.896683823183176,2.9743968511588763,2.135741610366286,2.0420045994234592,1.023119283594325,0.6607392801390392
0.8793969849246231,4.430876679293023,3.1294835282395153,2.2210308059698374,2.1484758350235706,1.0077369313496678,0.6951905872447108
0.8844221105527639,4.062972972437286,2.978822259258168,2.1202230740724337,2.0450427628378534,0.9928455448099944,0.661722350357362
0.8894472361809045,4.421364120086844,2.873783963559291,1.8581847320263016,1.972931106705236,0.9347394903973663,0.6383889044992321
0.8944723618090452,4.387325319512919,2.957200655552535,1.862835947214648,2.0301989419144246,1.0238618070448613,0.6569192781437988
0.8994974874371859,3.9591507857285366,2.956840837116732,2.0392397644492535,2.029951916740033,1.03606480107366,0.6568393472582612
0.9045226130653267,3.8741723392584744,2.947722682998664,2.0212109134561826,2.0236920551347826,1.058382644155686,0.6548138197682688
0.9095477386934674,4.413511614324379,2.790295209403283,1.5488210793621076,1.9156137988549813,1.028343827871547,0.6198425228019638
0.914572864321608,5.53472325759518,3.148365443313013,1.7359778350122301,2.1614387849443193,1.0509661644194321,0.6993850587956232
0.9195979899497487,5.879158885715076,3.158947342896052,1.634529718107161,2.1687035477518726,1.0614329161234162,0.7017357460316848
0.9246231155778895,5.445346575883923,3.0186643326226035,1.502941128529624,2.072395433356263,1.0875528840976683,0.6705729591333252
0.9296482412060302,4.501212421461983,3.2483261824951395,2.014022919865926,2.2300645599790605,1.2233715897285702,0.7215905647030246
0.9346733668341709,3.924362922311258,3.2061411958333568,2.1584577690844724,2.2011034155519424,1.258950409264329,0.7122194958395267
0.9396984924623115,5.33010304576848,3.722934111671641,2.535395189496017,2.5558958537836047,1.2355154857610182,0.8270210493238582
0.9447236180904522,5.633353963277211,3.8093345600221054,2.6139893914619456,2.6152121191485165,1.2146464895998281,0.8462142413905233
0.949748743718593,6.038959319821283,3.961322660951466,2.782876009919501,2.7195560976712443,1.196845535077015,0.87997722374395
0.9547738693467337,5.826379757764179,4.150340052628519,3.2608637947457138,2.8493216946947837,1.2175673888084821,0.9219659769467363
0.9597989949748744,7.398664192804719,4.487856596613243,3.3087031272283443,3.081036011810803,1.194755958993553,0.996942669522441
0.964824120603015,8.412630647485052,4.735341389921478,3.429697538372689,3.250941075429291,1.1908022590251333,1.051919504275386
0.9698492462311558,9.878929558970176,4.837182519164049,3.1865874697645853,3.3208577895499323,1.163362608989783,1.0745427243067234
0.9748743718592965,10.685308807034389,4.765929819071854,3.0479174877176187,3.2719408666944916,1.0755387322368306,1.0587144874833359
0.9798994974874372,19.226574918836043,6.0047868126910675,3.2738778346632738,4.122449996978408,1.1130169946327713,1.3339169971418061
0.9849246231155779,17.22915078795302,5.772622481778025,3.1435719254183607,3.9630628488371658,1.1492264308472149,1.2823434847432578
0.9899497487437187,21.765889771418262,6.306170002161325,3.25140460085029,4.329357780264756,1.146629184499282,1.4008669441803119
0.9949748743718593,20.32349721938994,6.222623241190817,3.213406860691391,4.27200064915354,1.1937950424956132,1.382307676717366
1.0,24.79599164255665,6.927056012454255,3.722329828966597,4.755612968183566,1.165260900229208,1.5387919743690417
