date,price,gma200,estimate_price,ahr999
2019-03-27,4026.53,4522.140673897024,7115.036624116506,0.5038957208467285
2019-03-28,4011.17,4512.178145788953,7126.168818379819,0.5003798270768114
2019-03-29,4091.01,4502.447813013778,7137.315443782086,0.5208078277037582
2019-03-30,4094.14,4492.818022948021,7148.476515161761,0.5219069205925707
2019-03-31,4094.99,4483.058918205795,7159.65204736875,0.5224434973009368
2019-04-01,4137.0,4472.990675269632,7170.842055264006,0.5335841151703195
2019-04-02,4901.93,4466.759916174953,7182.046553719893,0.7490199484519882
2019-04-03,4975.97,4460.73270848104,7193.265557620178,0.7716550670898734
2019-04-04,4906.49,4454.471213686374,7204.49908185969,0.7501392484316212
2019-04-05,5040.66,4449.681749703535,7215.747141344795,0.7913426131982344
2019-04-06,5049.22,4444.634969761173,7227.009750993041,0.7936953720359354
2019-04-07,5194.79,4440.046052851303,7238.2869257332895,0.8396778991398208
2019-04-08,5285.54,4435.480331051664,7249.578680505829,0.8688109828063875
2019-04-09,5187.21,4429.643832800292,7260.885030262206,0.8365834960721009
2019-04-10,5318.58,4424.508544355722,7272.205989965348,0.8791443351786329
2019-04-11,5041.3,4418.230329330905,7283.541574589385,0.7897581724412222
2019-04-12,5078.19,4412.503655987749,7294.89179912008,0.8011502249834914
2019-04-13,5066.22,4407.223935573,7306.256678554224,0.7970912589310714
2019-04-14,5164.27,4402.308360024957,7317.636227900189,0.8278785008766472
2019-04-15,5029.99,4396.068079840054,7329.030462177566,0.7852777764515423
2019-04-16,5202.9,4390.776626823218,7340.439396417532,0.8398999521491215
2019-04-17,5227.0,4385.722478298977,7351.863045662378,0.8473570463771986
2019-04-18,5280.49,4380.817423494765,7363.301424965981,0.864411858394983
2019-04-19,5290.36,4376.065541065466,7374.754549393341,0.8672395266916294
2019-04-20,5319.89,4371.689201581471,7386.222434021302,0.8764631145975653
2019-04-21,5297.64,4367.334963912924,7397.705093937591,0.8686630895368392
2019-04-22,5387.6,4363.079418830561,7409.202544241727,0.8978961367984682
2019-04-23,5532.75,4359.253235583449,7420.714800044424,0.9462900082057258
2019-04-24,5441.9,4355.207379592433,7432.241876467896,0.9148974971350868
2019-04-25,5134.81,4349.843523968923,7443.783788645799,0.8142942573270207
2019-04-26,5159.51,4344.465007699704,7455.340551723119,0.8218889227416104
2019-04-27,5170.6,4339.200846317755,7466.9121808562895,0.8251465488190175
2019-04-28,5155.0,4334.092138556594,7478.498691213385,0.819869588706835
2019-04-29,5148.25,4330.22444114086,7490.10009797364,0.817186583269265
2019-04-30,5270.69,4326.751862687838,7501.716416327807,0.8558788907239142
2019-05-01,5321.15,4323.460144102149,7513.347661478297,0.8716578751260425
2019-05-02,5390.01,4320.49233828689,7524.9938486386845,0.8935929901862368
2019-05-03,5657.4,4317.692932904569,7536.654993034149,0.9835657212240878
2019-05-04,5770.01,4315.264740194405,7548.331109901469,1.022103192014296
2019-05-05,5715.86,4312.679416878017,7560.022214488667,1.0020581352724252
2019-05-06,5687.9,4310.153593667831,7571.728322055438,0.9913251747904934
2019-05-07,5748.45,4307.897681203241,7583.449447872789,1.0115080438135973
2019-05-08,5948.41,4306.274789556481,7595.185607223348,1.0818365732648876
2019-05-09,6153.09,4305.3744034765905,7606.9368154012445,1.156021207777731
2019-05-10,6343.14,4305.156585563589,7618.703087711994,1.2267006427764244
2019-05-11,7219.95,4307.768663945628,7630.484439472746,1.5858565349708034
2019-05-12,6979.76,4309.583107200622,7642.280886012041,1.4791857803490818
2019-05-13,7824.93,4313.9316793880935,7654.0924426701895,1.8543595972945994
2019-05-14,7990.92,4318.7065477563165,7665.919124798651,1.9287486599736152
2019-05-15,8203.32,4324.039488146384,7677.760947760851,2.027006161764634
2019-05-16,7878.96,4328.524381125632,7689.61792693131,1.8650615191580808
2019-05-17,7363.69,4332.0194077572005,7701.490077696397,1.6252712024213756
2019-05-18,7262.4,4335.211376665455,7713.377415453961,1.5772679232066764
2019-05-19,8200.0,4340.9142202863795,7725.279955613396,2.005082627114027
2019-05-20,7999.54,4345.94987660443,7737.19771359558,1.9031000503025193
2019-05-21,7951.7,4350.841004024721,7749.130704833012,1.8753994072561502
2019-05-22,7626.48,4354.889529221109,7761.078944769935,1.72087381995385
2019-05-23,7881.98,4359.347956046726,7773.042448861775,1.833403611855334
2019-05-24,7994.88,4364.186868512876,7785.021232575968,1.8813117133445447
2019-05-25,8067.41,4369.077167128262,7797.0153113912675,1.9105136979472488
2019-05-26,8760.03,4375.59013440105,7809.024700798064,2.245834535442997
2019-05-27,8783.25,4382.499696201189,7821.049416298391,2.250730852290279
2019-05-28,8686.5,4389.422883049341,7833.089473405993,2.194568480198135
2019-05-29,8660.5,4396.247679007891,7845.144887645946,2.1747173098172436
2019-05-30,8273.57,4402.04168493009,7857.2156745552375,1.9790787069811338
2019-05-31,8550.18,4408.671495314752,7869.301849682194,2.1072039503763422
2019-06-01,8558.01,4415.571896454029,7881.403428587062,2.104529705500707
2019-06-02,8741.17,4425.392057782578,7893.5204268415655,2.1873417570839813
2019-06-03,8015.01,4433.413998642503,7905.652860029035,1.8328718805609774
2019-06-04,7688.26,4440.795640301404,7917.800743744479,1.681089235887475
2019-06-05,7766.91,4448.448531281537,7929.964093594587,1.7100812864518957
2019-06-06,7812.15,4456.019154761573,7942.142925197799,1.7244730028082702
2019-06-07,7992.17,4467.704707050725,7954.337254183919,1.797384387290415
2019-06-08,7938.64,4481.167002703509,7966.547096194772,1.765350556803043
2019-06-09,7623.84,4492.770931770127,7978.772466883556,1.6214262135805624
2019-06-10,8046.13,4507.050591120029,7991.013381915432,1.7975451154877966
2019-06-11,7918.2,4520.91580868116,8003.26985696694,1.7328423520890162
2019-06-12,8169.01,4538.399132234812,8015.54190772653,1.8344390165281677
2019-06-13,8256.0,4555.235977037203,8027.829549894364,1.8639332083586952
2019-06-14,8693.98,4574.542434430853,8040.132799182068,2.0550689187581086
2019-06-15,8861.33,4594.101333476286,8052.451671313248,2.1226047074515595
2019-06-16,8996.95,4611.496654200202,8064.7861820230455,2.1764859016931117
2019-06-17,9346.47,4629.714533654885,8077.136347058463,2.3360579130272545
2019-06-18,9089.99,4648.89565570137,8089.502182177979,2.197127277086901
2019-06-19,9283.99,4667.69441817598,8101.883703152143,2.2791919740980964
2019-06-20,9542.6,4687.433738880216,8114.280925762918,2.3941329206509705
2019-06-21,10175.88,4710.370204260633,8126.693865804283,2.7050482278832573
2019-06-22,10658.3,4734.096796857809,8139.1225390817035,2.948228633058843
2019-06-23,10808.53,4759.5758587338605,8151.566961412674,3.011091210502562
2019-06-24,11040.03,4787.453523242827,8164.027148626179,3.1183976606759494
2019-06-25,11736.99,4817.345162448232,8176.503116563109,3.4973419556293845
2019-06-26,12902.52,4849.568567420031,8188.994881076122,4.191943090728743
2019-06-27,11127.4,4877.479731680942,8201.502458029652,3.0952697781484972
2019-06-28,12317.73,4908.9008392216565,8214.02586329978,3.7628857753340914
2019-06-29,11913.73,4940.144917266724,8226.565112774637,3.492506946091006
2019-06-30,10778.74,4968.507004542349,8239.120222353877,2.8381101442350176
2019-07-01,10570.62,4997.778366233792,8251.691207949145,2.7094488783700585
2019-07-02,10885.01,5028.4982132544255,8264.27808548375,2.8511130779625313
2019-07-03,12022.61,5062.022960941526,8276.880870892934,3.449901563134631
2019-07-04,11130.95,5093.712368490918,8289.499580123545,2.9342812083809995
2019-07-05,11038.61,5123.073930326428,8302.134229134648,2.864892995337599
2019-07-06,11187.8,5151.721013187243,8314.784833896641,2.922039192528597
2019-07-07,11478.9,5181.089778436131,8327.451410392152,3.0539879546228406
2019-07-08,12298.31,5209.781698775897,8340.133974615359,3.4809542790873276
2019-07-09,12559.46,5240.747744938653,8352.832542572536,3.603420154625873
2019-07-10,12083.13,5269.925637593343,8365.547130281586,3.3117691681349943
2019-07-11,11323.95,5297.784401210101,8378.277753772385,2.888995411740465
2019-07-12,11811.99,5326.319525088425,8391.024429086643,3.1217918295178313
2019-07-13,11408.1,5355.818163176393,8403.787172277986,2.891517132141129
2019-07-14,10190.36,5382.2295323690805,8416.565999411818,2.2923551633116537
2019-07-15,10855.56,5412.090751289669,8429.360926565467,2.5831209640201434
2019-07-16,9436.0,5436.136399784053,8442.17196982818,1.940132204260486
2019-07-17,9708.55,5462.204738251718,8454.999145300997,2.040925728490845
2019-07-18,10654.25,5490.225242580716,8467.842469096968,2.441646763367392
2019-07-19,10548.04,5519.119467431456,8480.701957340932,2.377069832066859
2019-07-20,10754.92,5547.713813390364,8493.57762616968,2.4547635100528056
2019-07-21,10633.54,5575.6724117854965,8506.469491731941,2.384015857031042
2019-07-22,10304.64,5603.64495139873,8519.377570188333,2.224268294774952
2019-07-23,9833.19,5630.1974233444735,8532.301877711427,2.0127925917430276
2019-07-24,9751.24,5656.799601817612,8545.242430485681,1.9670912616657004
2019-07-25,9880.67,5682.144668656591,8558.199244707524,2.007604264672828
2019-07-26,9841.96,5707.7393791593,8571.172336585207,1.9799709999052284
2019-07-27,9468.92,5732.428844771312,8584.161722339097,1.822066951807525
2019-07-28,9549.7,5757.395789658169,8597.167418201467,1.842459657141789
2019-07-29,9503.32,5785.198324768469,8610.189440416434,1.813091608655511
2019-07-30,9580.0,5813.29209498281,8623.227805240236,1.8307920327136966
2019-07-31,10099.0,5843.194571411027,8636.282528940896,2.0210616199377323
2019-08-01,10417.24,5875.028183063104,8649.353627798635,2.1355597745970205
2019-08-02,10533.07,5906.127786346819,8662.441118105544,2.1685368474301514
2019-08-03,10820.75,5938.875896074094,8675.54501616556,2.272551370021055
2019-08-04,10997.82,5972.049811924374,8688.665338294857,2.3309702112152255
2019-08-05,11775.14,6007.203677679483,8701.802100821464,2.6524707247833903
2019-08-06,11440.08,6041.965764978111,8714.955320085435,2.485505324854845
2019-08-07,12014.41,6077.793917264077,8728.125012438768,2.7210590638592316
2019-08-08,12017.89,6115.084087473801,8741.311194245634,2.7019507852060047
2019-08-09,11889.0,6152.309910020076,8754.513881882085,2.624341899761404
2019-08-10,11283.82,6187.751610527856,8767.733091736281,2.346886608883466
2019-08-11,11531.95,6224.284045455162,8780.968840208348,2.433176772209096
2019-08-12,11387.38,6260.4969465086015,8794.221143710523,2.355273991713097
2019-08-13,10855.58,6295.474947402139,8807.490018666951,2.125325263925706
2019-08-14,10105.34,6328.436156696144,8820.775481513892,1.8293579380979432
2019-08-15,10280.96,6362.342882556624,8834.077548699812,1.8805680828245148
2019-08-16,10368.83,6397.632370502047,8847.396236685088,1.8994363719798044
2019-08-17,10218.37,6432.953947516645,8860.731561942092,1.8318218129207497
2019-08-18,10309.04,6468.376466405347,8874.083540955404,1.8514741301679374
2019-08-19,10935.67,6506.160736970696,8887.452190221606,2.0681818695157004
2019-08-20,10770.99,6543.420843246136,8900.83752624943,1.9919366333318689
2019-08-21,10137.75,6578.606294955571,8914.239565559616,1.7525279651841685
2019-08-22,10088.89,6614.336712834033,8927.65832468506,1.7237048891703701
2019-08-23,10415.01,6651.369887856559,8941.093820170678,1.8239697464793725
2019-08-24,10156.0,6687.58409131941,8954.546068573693,1.7223941957276512
2019-08-25,10148.5,6724.574625877146,8968.015086463065,1.7078218450988918
2019-08-26,10373.75,6762.5960483924755,8981.500890420297,1.7717775378607208
2019-08-27,10170.16,6797.595990597668,8995.003497038775,1.6916047082224779
2019-08-28,9710.38,6831.180346265392,9008.522922923925,1.5322270046316526
2019-08-29,9525.0,6864.032037298637,9022.059184693579,1.4650248626337088
2019-08-30,9580.6,6897.79964236791,9035.612298977545,1.4727100593098978
2019-08-31,9593.95,6931.803838318484,9049.182282417678,1.467368868114594
2019-09-01,9769.64,6966.718403195423,9062.76915166826,1.5117081247882735
2019-09-02,10405.05,7004.164101799786,9076.372923395556,1.703019805739096
2019-09-03,10628.46,7042.5088021773945,9089.993614277819,1.7646139502543956
2019-09-04,10585.67,7080.7642986699975,9103.63124100596,1.738368751452336
2019-09-05,10574.27,7118.767384929793,9117.285820282521,1.7227823702053133
2019-09-06,10318.8,7153.788186172381,9130.957368822634,1.6300690355359149
2019-09-07,10484.87,7189.360405710068,9144.645903353367,1.6721258127493623
2019-09-08,10395.17,7224.32855658541,9158.351440614015,1.6332339461368954
2019-09-09,10310.01,7259.550604173295,9172.07399735619,1.5963969386686478
2019-09-10,10090.01,7293.745421949923,9185.813590343669,1.5195498939552423
2019-09-11,10169.49,7326.859904492016,9199.570236352396,1.5343093095145002
2019-09-12,10437.19,7364.610893561591,9213.343952170497,1.6054622138100538
2019-09-13,10381.91,7401.531016540189,9227.134754598348,1.5782147311843098
2019-09-14,10360.2,7438.746917327729,9240.942660448662,1.5614217333964864
2019-09-15,10306.65,7475.952001654019,9254.767686546113,1.5353345764281645
2019-09-16,10268.77,7513.281739745465,9268.609849727944,1.5142325483627825
2019-09-17,10185.14,7550.349735631421,9282.469166843444,1.4801421350626922
2019-09-18,10155.26,7587.453983185156,9296.345654754103,1.4620888341797
2019-09-19,10304.94,7625.526964359202,9310.239330333845,1.4957541919703206
2019-09-20,10168.44,7664.162452234745,9324.150210468879,1.4468872771696257
2019-09-21,9982.39,7700.813827172811,9338.078312057243,1.3857182305080198
2019-09-22,10035.0,7737.770448388506,9352.023652009811,1.3915964606185247
2019-09-23,9683.89,7773.467989738193,9365.986247249444,1.2880459753821567
2019-09-24,8556.43,7804.639683575446,9379.966114711306,1.000071558145106
2019-09-25,8446.57,7834.684132143268,9393.963271342873,0.9693718891276939
2019-09-26,8063.0,7863.178496487524,9407.977734104003,0.8788179205475605
2019-09-27,8193.98,7892.934262551494,9422.009519966645,0.9028337273156124
2019-09-28,8228.22,7922.861766741881,9436.058645915296,0.9056055594406331
2019-09-29,8063.06,7952.189107449753,9450.125128946627,0.8651183517152613
2019-09-30,8305.14,7982.775278081489,9464.208986069558,0.912968282938803
2019-10-01,8323.43,8013.06256846489,9478.310234305576,0.9121687918935091
2019-10-02,8396.0,8042.925233168931,9492.428890688272,0.9233226212555071
2019-10-03,8241.25,8072.381538429545,9506.56497226366,0.885035877189564
2019-10-04,8159.71,8101.507308413449,9520.718496090098,0.8632048971523532
2019-10-05,8152.99,8130.395109128967,9534.889479238218,0.8574454587363523
2019-10-06,7862.67,8157.591987596134,9549.077938791164,0.7936274471740322
2019-10-07,8224.82,8187.327258903121,9563.283891844361,0.8639798344796022
2019-10-08,8186.73,8216.866399302418,9577.50735550544,0.851652087228539
2019-10-09,8600.0,8248.546594696803,9591.74834689472,0.9348064377061087
2019-10-10,8589.01,8280.440818914554,9606.006883144491,0.9274486335591854
2019-10-11,8263.64,8311.507534577613,9620.2829813999,0.854033936365379
2019-10-12,8304.1,8342.746210002959,9634.57665881808,0.8579134407285988
2019-10-13,8280.01,8372.87354176302,9648.887932568781,0.848613484270546
2019-10-14,8363.0,8403.689295182863,9663.216819833995,0.8612564398510402
2019-10-15,8156.52,8432.733177892951,9677.563337808338,0.815221133325858
2019-10-16,7993.0,8460.988300915471,9691.92750369859,0.7790913355111616
2019-10-17,8077.0,8489.773049345773,9706.30933472417,0.791680516776425
2019-10-18,7954.16,8517.568300070652,9720.708848116754,0.7641437849002854
2019-10-19,7965.27,8538.268184141565,9735.126061120498,0.7632901045368571
2019-10-20,8235.44,8559.80432638209,9749.56099099206,0.8126896286576295
2019-10-21,8214.58,8581.889321094855,9764.013655000363,0.8053032273907582
2019-10-22,8008.04,8601.775495435997,9778.484070426985,0.7624174566711295
2019-10-23,7473.42,8618.656634432531,9792.97225456586,0.6617358705096091
2019-10-24,7439.29,8634.146162717472,9807.478224723438,0.6535611506773294
2019-10-25,8704.85,8655.711166050716,9822.001998218522,0.8912915919535129
2019-10-26,9281.27,8680.927393528304,9836.543592382355,1.008802544336851
2019-10-27,9570.58,8706.464561973567,9851.103024558877,1.067947290057316
2019-10-28,9221.96,8732.794492720255,9865.68031210423,0.9871114504413566
2019-10-29,9431.27,8759.867683534601,9880.275472387253,1.0277175113632533
2019-10-30,9175.77,8785.921904623428,9894.888522789333,0.96847138561532
2019-10-31,9146.75,8811.069522194288,9909.51948070407,0.9581916774194698
2019-11-01,9268.0,8838.035109766628,9924.168363537781,0.9793145438171849
2019-11-02,9320.0,8863.833195438887,9938.83518870917,0.9859951100273096
2019-11-03,9215.01,8888.997646611931,9953.519973649669,0.9597588781176641
2019-11-04,9414.0,8914.731987250761,9968.22273580302,0.9972920644285651
2019-11-05,9314.99,8939.984728026217,9982.943492625454,0.9722308469510895
2019-11-06,9343.11,8965.1946016597,9997.682261586104,0.9739213194945932
2019-11-07,9196.71,8989.954034473914,10012.439060166102,0.9396532650775207
2019-11-08,8758.69,9011.823768520844,10027.213905859571,0.8489563107061883
2019-11-09,8798.38,9032.750170367877,10042.006816172976,0.8534241334334525
2019-11-10,9036.82,9055.685348199457,10056.817808625367,0.8967045167601431
2019-11-11,8720.61,9079.69868396551,10071.646900748388,0.8316140176591041
2019-11-12,8823.65,9104.09195184448,10086.494110086123,0.8478512626295125
2019-11-13,8765.61,9128.15154255031,10101.359454195583,0.8333004590449394
2019-11-14,8630.01,9151.699567294268,10116.24295064597,0.804454698388065
2019-11-15,8460.0,9174.455707163515,10131.144617019107,0.7700198185048063
